id,title,douban_link,rating,year,image,video_url,summary,country,language,episode_duration,episode_count,director,scriptwriter,cast,official_website,also_known_as,genre
210,春宵苦短，少女前进吧！ 夜は短し歩けよ乙女,https://movie.douban.com/subject/26935251/,8.7,2017,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2418455758.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep115962%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],古色古香的京都，奇妙的恋爱之旅正在展开。春天，黑发少女踏上寻找伪电气白兰地的夜之旅，学长却被从天而降的锦鲤砸晕；夏天，少女在旧书市寻找心爱的童年绘本，学长则面临残酷的火锅地狱；秋天，身背红鲤鱼的少女化身不倒翁公主，与拼死出演顽固王的学长相遇在学园祭的舞台；冬天，手持梦幻感冒药的少女打倒感冒之神，与学长一起向京都的天空飞去……,日本,日语,,,['汤浅政明'],"['上田诚', '森见登美彦']","['星野源', '花泽香菜', '神谷浩史', '中井和哉', '甲斐田裕子', '吉野裕行', '秋山龙次', '新妻圣子', '诹访部顺一', '悠木碧', '小清水亚美', '本多力', '中冈创一', '家中宏', '中博史', '滨野大辉', '今村一志洋', '虎岛贵明', '落合福嗣', '广濑裕也', '菊地美香', '内藤有海', '野口百合', '桧山修之', '山路和弘', '麦人']",,"夜短梦长，少女前进吧！(港) / The Night is Short, Walk on Girl","['喜剧', '爱情', '动画', '奇幻']"
211,小倩,https://movie.douban.com/subject/35172702/,0.0,2024,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2915242570.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep115962%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],影片改编自蒲松龄《聊斋志异》之《聂小倩》。小倩生前被人所负含恨而终，死后化为女鬼，被姥姥囚禁于兰若寺。恰逢书生宁生进京赶考，借宿此地，意外救下小倩。逃亡途中，两人不断遭遇人间及地府势力的阻挠，却也在此般经历中感情升温。宁生带着小倩感受了人间美好，小倩决心还阳，却在到达鬼市后发现事情远没有这么简单……,中国大陆,汉语普通话,,,['毛启超'],['毛启超'],"['边江', '张惠霖', '陈张太康', '张思王之', '傅晨阳', '卢力峰', '孙睿扬', '郭政建', '林兰', '妶耳', '锦鲤', '张雨濛', '白望文一']",,聂小倩 / Nie Xiaoqian,"['爱情', '动画', '奇幻']"
212,福音战士新剧场版：序 ヱヴァンゲリヲン新劇場版：序,https://movie.douban.com/subject/1968790/,9.1,2007,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2411110730.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Ftr5q6ohz06g4tzx%2Fp0025p9yk1g.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep29869%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",突袭世界的大灾难“第二次冲击”后，世界在废墟之上重建。14岁的少年碇真嗣被父亲碇元渡叫到第3新东京市。本以为能见到父亲迎接的他，却见到名为“使徒”的巨大生物与军队交火。危急之下，特务机关NERV的葛成美里将真嗣救下，并将其带往碇元渡所统领的NERV总部。但迎接真嗣的，却是是父亲冷酷地命令：驾驶称为“EVA”的巨大人型机器人与使徒战斗。本已表示拒绝的真嗣，看到重伤的替补驾驶员绫波丽后，决定遵从父亲的命令。就这样，从未受过作战训练的真嗣，准备驾驶EVA初号机迎战使徒。世界的命运托付在了一位年仅14岁的少年身上，而“第二次冲击”所隐藏的“人类补完计划”似乎也开始了行动。掌握一切答案的碇元渡，却只是不动生色地观察，仿佛一切早已写入剧本。,日本,日语,,,"['庵野秀明', '摩砂雪', '鹤卷和哉']",['庵野秀明'],"['绪方惠美', '林原惠美', '三石琴乃', '山口由里子', '石田彰', '立木文彦', '清川元梦', '长泽美树', '子安武人', '优希比吕', '关智一', '岩永哲哉', '岩男润子', '麦人', '西村知道', '宇垣秀成', '中博史', '丸山咏二', '大原沙耶香', '永野广一', '夏树莉绪', '野田顺子', '平松晶子', '真殿光昭', '村井每早', '柳泽荣治', '柳泽真由美', '山岸功', '山崎和佳奈', '梁田清之', '三木俊一郎', '轰木一骑', '村松京子', '佐藤道广', '山崎刚']",,Evangelion 1.0 YOU ARE (NOT) ALONE / Evangerion shin gekijôban: Jo / Evangelion New Theatrical Version: Beginning,"['剧情', '科幻', '动画']"
213,间谍过家家 代号：白 劇場版 Spy x Family Code: White,https://movie.douban.com/subject/36190889/,7.4,2023,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2907078869.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Ftr5q6ohz06g4tzx%2Fp0025p9yk1g.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep29869%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",出色的间谍“黄昏”化身为心理医生劳埃德·福杰，与拥有“读心术”的超能力女孩阿尼亚、杀手约尔组成各怀秘密但意外温馨的“伪装家庭”，在共同经历笑料百出的家庭闹剧后，将踏上第一次“家庭旅行”。然而，在愉快的旅途中，阿尼亚却发现了一个可能会撼动世界和平的“秘密”，令人措手不及的大危机事件来袭！世界的命运，又一次掌握在了这意外不断的临时一家人手中！,日本,日语,,,['片桐崇'],"['大河内一楼', '远藤达哉']","['江口拓也', '早见沙织', '种崎敦美', '松田健一郎', '甲斐田裕子', '佐仓绫音', '吉野裕行', '小野贤章', '山路和弘', '藤原夏海', '加藤英美里', '银河万丈', '武内骏辅', '中村伦也', '贺来贤人']",,剧场版 间谍过家家 代号：白 / 剧场版 SPY×FAMILY间谍家家酒 CODE:White(港/台) / Spy x Family Movie: Code: White,"['喜剧', '动画']"
214,名侦探柯南：通向天国的倒计时 名探偵コナン 天国へのカウントダウン,https://movie.douban.com/subject/2357703/,8.7,2001,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453730108.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200tb5hdvp%2Fl0024loflll.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep325887%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",柯南、灰原及少年侦探队成员步美、光彦、元太随博士这日露营完毕，绕道参观西多摩市新建于富士山前的日本第一双塔摩天大楼，毛利小五郎恰也应双塔所有者、他的学妹常盘美绪之邀，携小兰、园子参加开幕典礼。美绪介绍下，他们认识以画富士山闻名的画师如月峰水、市议员大木岩松、双塔的设计者风间英彦（森谷帝二的弟子，第一弹《引爆摩天楼》中，森谷曾向新一挑战）、天才程序员原。期间灰原的举动异常。大木提前入住B塔被害，目暮警官着手调查发现他与美绪似有不同寻常关系，不久原亦被杀害于家中。因为现场都留有与日本画画师作画时所用的乳钵相似的小酒杯碎片，两起案件似系一人所为。柯南由小酒杯联想到灰原曾效力的、以酒名为绰号的黑暗组织，并注意到第二起案件中碎片上未沾染血迹。与此同时他找到灰原举动异常的原因，却发现她正被人追踪。而园子玩笑弄的发式令她像极了雪莉（灰原）。开幕酒会上，美绪向宾...,日本,日语,,,['儿玉兼嗣'],"['青山刚昌', '古内一成']","['高山南', '山崎和佳奈', '神谷明', '山口胜平', '林原惠美', '岩居由希子', '高木涉', '大谷育江', '堀之纪', '立木文彦', '茶风林', '绪方贤一', '井上和彦', '松井菜樱子', '藤田淑子', '渡部猛', '久川绫', '桥本晃一', '小杉十郎太', '中岛聪彦', '玉川纱己子', '千叶一伸', '宇垣秀成', '菅原淳一', '一条和矢', '小西克幸', '井上隆之', '百百麻子', '赤木美绘', '永井一郎']",,名侦探柯南2001：通向天国的倒计时 / 名侦探柯南：剧场版第5部 / Meitantei Conan: Tengoku no countdown / Detective Conan: Count Down to Heaven,"['动作', '动画', '悬疑', '惊悚']"
215,画江湖之天罡,https://movie.douban.com/subject/36066128/,8.2,2023,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2901704646.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc0020030lu5ww.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video'],大周年间，时局动荡，奸臣当道。直属帝王的秘密暗杀组织不良人一夜之间突然群龙无首，不良帅袁天罡留下一纸书信辞官而去。失去人生方向的袁天罡，在好友李淳风留下的锦囊的指引下，来到了长安安乐阁，却不曾想到此地竟是风月之所。而接下来发生的一切，随着寻求自由之人、寻求不死之人、寻求权力之人的逐一登场，为袁天罡的旅途拉开了新的序幕……,中国大陆,汉语普通话,,,"['周飞龙', '任伟杰']","['连洁', '李皖青']","['孟宇', '阎么么', '王凯', '郭政建', '阎萌萌', '杨默', '高枫', '齐斯伽', '刘芊含', '马程', '王金笛', '郝明亮', '张占坤', '苗壮', '巴赫', '孙雷', '任景行', '祁欣', '一更 Geng Yi', '二更 Geng Er']",,画江湖之天罡传 / The Legend,"['动作', '动画', '武侠']"
216,蜡笔小新：谜团！花之天下春日部学院 映画クレヨンしんちゃん 謎メキ！花の天カス学園,https://movie.douban.com/subject/35286583/,9.0,2021,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2666651888.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc0020030lu5ww.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video'],在好友风间彻（真柴摩利 配音）的邀请之下，野原新之助（小林由美子 配音）、妮妮（林玉绪 配音）、阿呆（佐藤智惠 配音）和正男（一龙斋贞友 配音）来到了名叫“天下春日部学院”的超级精英学校中进行为期一周的体验入学，风间希望自己能够通过这一周的优秀表现来获得这所学校的入学资格。在天下春日部学院里，有一套非常严格的评分系统，每个人所佩戴的徽章严格的监视着所有学生的一言一行，如有不慎就会遭到扣分的处罚。在和不求上进只管捣乱的小新大吵了一架之后，风间跑进了矗立在学校内的钟楼里，第二天，风间被发现晕倒在钟楼里，屁股上有一个印记，等他醒来之后，众人震惊的发现，风间变成了笨蛋。就这样，“吸皮皮鬼”的传闻在校园里流传开来。小新一行人决定调查事件的真相，并且找到让风间恢复原样的方法。,日本,日语,,,['高桥涉'],['上野贵美子'],"['小林由美子', '林玉绪', '广桥凉', '一龙斋贞友', '稻田彻', '龟井芳子', '兴梠里美', '真柴摩利', '森川智之', '村濑步', '楢桥美纪', '斋藤彩夏', '佐久间玲', 'Chie Satô', '山口太郎']",,蜡笔小新：谜团？！天下春日部学园之嫌疑事件簿(港) / 蜡笔小新：谜案！天下春日部学院的怪奇事件(台),"['动画', '悬疑']"
217,海贼王 ワンピース,https://movie.douban.com/subject/1453238/,9.5,1999,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2901784449.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fwww.iqiyi.com%2Fv_19rrok4nt0.html%3Fvfm%3Dm_331_dbdy%26fv%3D4904d94982104144a1548dd9040df241&amp;subtype=9&amp;type=online-video&amp;link2key=68ffb8fc92'],传奇海盗哥尔•D•罗杰在临死前曾留下关于其毕生的财富“One Piece”的消息，由此引得群雄并起，众海盗们为了这笔传说中的巨额财富展开争夺，各种势力、政权不断交替，整个世界进入了动荡混乱的“大海贼时代”。生长在东海某小村庄的路飞受到海贼香克斯的精神指引，决定成为一名出色的海盗。为了达成这个目标，并找到万众瞩目的One Piece，路飞踏上艰苦的旅程。一路上他遇到了无数磨难，也结识了索隆、娜美、乌索普、香吉、罗宾等一众性格各异的好友。他们携手一同展开充满传奇色彩的大冒险……本片根据日本漫画家尾田荣一郎超人气漫画原作《One Piece》改编。,日本,日语,24分钟,,"['宇田钢之助', '志水淳儿', '境宗久', '宮元宏彰', '长峰达也', '山内重保', '大塚隆史', '贝泽幸男']","['尾田荣一郎', '武上纯希', '岛田满', '菅良幸', '桥本裕志', '山口亮太', '村山功', '田中仁', '樱井刚', '高桥阳一', '中山智博', '古贺直树', '上坂浩彦', '增本拓也', '富冈淳广', '米村正二']","['田中真弓', '冈村明美', '中井和哉', '山口胜平', '平田广明', '大谷育江', '山口由里子', '矢尾一树', '长岛雄一', '池田秀一', '古川登志夫', '古谷彻', '大塚周夫', '津嘉山正种', '草尾毅', '大场真人', '宝龟克寿', '园部启一', '柴田秀胜', '中博史', '阪口大助', '竹内顺子', '千叶繁', '三石琴乃', '挂川裕彦', '堀秀行', '田中秀幸', '大友龙三郎', '有本钦隆', '大塚明夫', '玄田哲章', '小山茉美', '土井美加', '野田顺子', '渡边美佐', '野上尤加奈', '林原惠美', '水树奈奈', '园崎未惠', '西原久美子', '久川绫', '泽城美雪', '池泽春菜', '斋藤千和', '神谷浩史', '浪川大辅', '森久保祥太郎', '石田彰', '高木涉', '桧山修之', '子安武人', '关智一']",,航海王 / One Piece,"['喜剧', '动作', '动画', '奇幻', '冒险']"
218,岁月的童话 おもひでぽろぽろ,https://movie.douban.com/subject/1291588/,8.6,1991,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453886709.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fwww.iqiyi.com%2Fv_19rrok4nt0.html%3Fvfm%3Dm_331_dbdy%26fv%3D4904d94982104144a1548dd9040df241&amp;subtype=9&amp;type=online-video&amp;link2key=68ffb8fc92'],妙子今年27岁了，她向公司请了十天的假，到乡间享受向往已久的乡村生活。自此，她便常常想起了她五年级那一年的往事。一路上不断回想五年级时发生的往事，到达目的地后，迎接她的是一名乡村小伙子，比她小2岁的俊雄。她开始了农民的生活，并乐在其中，向俊雄分享她小时候的点点滴滴，在乡间看到的景色都能勾起美好的回忆。两人相处甚欢，一起感受岁月流逝的痕迹。正在她要离开的前一天晚上，俊雄的奶奶竟向妙子建议与俊雄结婚，顿时又牵起了妙子的回忆……,日本,德语 / 日语 / 匈牙利语,,,['高畑勋'],['高畑勋'],"['今井美树', '柳叶敏郎', '本名阳子', '高桥一生', '饭冢雅弓', '近藤芳正', '北川智绘']",,岁月的童话(港) / 儿时的点点滴滴(台) / 回忆点点滴滴 / Only Yesterday,"['剧情', '爱情', '动画']"
219,猫的报恩 猫の恩返し,https://movie.douban.com/subject/1304970/,8.2,2002,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453858009.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fwww.iqiyi.com%2Fv_19rrok4nt0.html%3Fvfm%3Dm_331_dbdy%26fv%3D4904d94982104144a1548dd9040df241&amp;subtype=9&amp;type=online-video&amp;link2key=68ffb8fc92'],吉冈春（池胁千鹤 配音）是一个普普通通同时又有些迷糊的女高中生，某天放学的路上，她偶然救下了一只险些丧生车轮之下的小猫，谁曾想小猫竟然直立起来以人类的方式对女孩表示感谢。小春更想不到的是，她不经意的善举改变了自己的命运。原来小猫是猫王国的王子，为了报答小春的恩情，猫王国举国上下展开了令人啼笑皆非的报恩行动，只不过它们视为“上品”的老鼠令小春哭笑不得。不久后，小春接受王国的邀请前去做客，期间竟稀里糊涂答应成为王子的妃子。女孩眼看就彻底变成了一只猫，神秘的男爵（袴田吉彦 配音）成为她的救命稻草……本片亦被视为《侧耳倾听》的番外篇。,日本,日语,,,['森田宏幸'],"['柊葵', '吉田玲子']","['池胁千鹤', '袴田吉彦', '丹波哲郎', '前田亚季', '山田孝之', '佐藤仁美', '佐户井贤太', '滨田岳', '渡边哲', '斋藤洋介', '冈江久美子']",,猫之报恩 / Neko no ongaeshi / O Reino dos Gatos / The Cat Returns,"['喜剧', '动画', '奇幻', '冒险']"
220,新世纪福音战士剧场版：Air/真心为你 新世紀エヴァンゲリオン劇場版 Air/まごころを、君に,https://movie.douban.com/subject/1308892/,9.5,1997,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2250316512.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep29795%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],神秘的EVA零号机驾驶员绫波丽，在与碇元度约定之时，来到了NERV底层中央教条的红色水池边。她的命运似乎就将在此结束。在危急时刻，葛城美里不但要完成加持良治交待的对“第二次浩劫”真相以及“人类补完计划”的探查工作，还要保护碇真嗣与明日香，以及防备SEELE 对初号机与二号机的物理接触。出于对碇元度的憎恨，赤木律子接受了SEELE引爆MAGI的提案，她能否成功？长期与SEELE共事的碇元度、冬月耕造、碇唯，为了防止人类“最终的悲剧”，而酝酿了的“人类补完计划”能否实现？尽在《新世纪福音战士》电影版第2部中解答。,日本,日语,,,"['庵野秀明', '鹤卷和哉']",['庵野秀明'],"['绪方惠美', '林原惠美', '三石琴乃', '宫村优子', '山口由里子', '立木文彦', '石田彰', '清川元梦', '山寺宏一', '优希比吕', '长泽美树', '子安武人', '麦人', '川村万梨阿', '矢岛晶子', '松本保典', '长嶝高士', '泽木郁也', '山野井仁', '永野广一', '菅原淳一', '涉谷茂']",,新世纪福音战士剧场版：咏叹调/真心为你 / The End of Evangelion: Episode 25': Love is Destructive/One More Final: I Need You,"['剧情', '科幻', '动画']"
221,仙逆,https://movie.douban.com/subject/35679839/,8.0,2023,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2896563963.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200aaogpgh%2Fr0047gdjpw6.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video'],改编自耳根同名小说《仙逆》，讲述了乡村平凡少年王林以心中之感动，逆仙而修，求的不仅是长生，更多的是摆脱那背后的蝼蚁之身。他坚信道在人为，以平庸的资质踏入修真仙途，历经坎坷风雨，凭着其聪睿的心智，一步一步走向巅峰，凭一己之力，扬名修真界。,中国大陆,汉语普通话,25分钟,24.0,"['石头熊', '冯毅']","['马华', '王子悦', '郑一星', '刘萌薇', '李凯帆', '朱丽', '解雪']","['史泽鲲', '常文涛', '林强', '周湘宁']",,仙逆 第1-24集 / 仙逆 第一季 / Renegade Immortal,"['剧情', '动画', '古装']"
222,阿基拉 Akira,https://movie.douban.com/subject/1302770/,8.5,1988,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p711283071.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XMzM0NzM4OTIw.html%3Ftpa%3DdW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ%26refer%3Desfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900&amp;subtype=3&amp;type=online-video'],1988年7月，关东地区使用新型炸弹进行爆破，第三次世界大战即刻爆发。31年后，人类从一片废墟中重建都市，东京湾上建立了巨大城市——新东京。世界仿佛要恢复到以前的繁荣。2019年的一个夜晚，新东京郊外的封闭高速公路上，暴走族团体正在公路上飙车。带头的少年，是一名叫做金 田的职业高中学生。突然，街上出现了一位奇怪的矮个子男子，暴走族少年铁雄为躲避车祸连人带车飞出公路。正当金田要拿那位男子问罪之时，军队驾驶直升飞机赶到。将那位矮个男子与铁雄一起收押。铁雄进入了一个陌生的地方，这里似乎在从事超能力的研究。而金田则在盘算如何营救铁雄。二人都不知道，他们的未来，因为神秘力量——阿基拉而已经开始了巨大的变化。,日本,日语,,,['大友克洋'],"['大友克洋', '桥本以藏']","['岩田光央', '佐佐木望', '小山茉美', '玄田哲章', '大竹宏', '北村弘一', '池水通洋', '渊崎由里子', '大仓正章', '荒川太郎', '草尾毅', '田中和实', '加藤将之', '秋元羊介', '平野正人', '岸野幸正', '中村龙彦', '神藤一弘', '伊藤福惠', '二又一成', '盐屋浩三', '小林通孝', '梅津秀行', '稻垣悟', '藤井佳代子', '丰岛雅美', '大野由佳', '铃木瑞穗', '石田太郎']",,光明战士阿基拉 / 亚基拉 / 亚辉罗 / アキラ,"['动作', '科幻', '动画']"
223,福音战士新剧场版：破 ヱヴァンゲリヲン新劇場版：破,https://movie.douban.com/subject/2567646/,9.3,2009,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1026522114.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Ftj88awp3feyr538%2Fh0025kd0pem.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep29876%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",在参拜母亲坟墓的回程途中，真嗣（绪方惠美 配音）和葛城美里（三石琴乃 配音）遭遇了第七使徒的攻击，关键时刻2号机势如破竹挫败对手，真嗣也由此结识了2号机的操纵者式波·明日香·兰格蕾（宫村优子 配音）。与沉默寡言的绫波丽（林原惠美 配音）不同，明日香自信张扬，甚至有些自大，在和真嗣相处的日子里，彼此闹出不少的笑话。他们三人分别驾驶着零号机、初号机和2号机，抵抗了第八使徒猛烈的攻击，在这一过程中，淡淡的情愫悄然在这三个青年男女的心中萌生。不久后，第九、十使徒相继降临，真嗣他们面临着生与死的残酷考验……本片为福音战士新剧场版四部曲第二部。,日本,日语,,,"['庵野秀明', '摩砂雪', '鹤卷和哉']",['庵野秀明'],"['绪方惠美', '林原惠美', '宫村优子', '坂本真绫', '三石琴乃', '山口由里子', '山寺宏一', '石田彰', '立木文彦', '清川元梦', '长泽美树', '子安武人', '优希比吕', '关智一', '岩永哲哉', '岩男润子', '麦人', '丸山咏二', '西村知道', '宇垣秀成', '中博史', '佐久间玲', '山崎和佳奈', '野田顺子', '大原沙耶香', '世户沙织', '大川透', '小野冢贵志', '泷知史', '室园丈裕', '杉崎亮', '茂木隆盛', '山村响', '藤本隆弘', '岛田知美', '入江崇史', '金丸淳一']",,Evangelion: 2.0 You Can (Not) Advance / Evangelion New Theatrical Version: Breaking,"['剧情', '科幻', '动画']"
224,新神榜：哪吒重生,https://movie.douban.com/subject/34779692/,6.8,2021,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2631711326.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200kqecmvk.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fwww.mgtv.com%2Fb%2F365727%2F11586098.html%3Fcxid%3Dvb4rv4jhk&amp;subtype=7&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fss37663%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",三千年前，天下动荡，人神共遇大劫，不想哪吒的一缕魂魄逃脱天罗地网，世世转世投胎，这一世与东海市酷爱机车的热血青年李云祥人神共生。然而龙族对哪吒恩怨并未善罢甘休，有着哪吒元神的李云祥，亦无法逃脱被龙族赶尽杀绝的宿命。东海危在旦夕，李云祥是否能够与哪吒元神并肩作战，成为抵抗龙族的英雄？东海市的子民能否得到拯救？,中国大陆,汉语普通话,,,['赵霁'],['王微'],"['杨天翔', '张赫', '宣晓鸣', '李诗萌', '朱可儿', '凌振赫', '刘若班', '张遥函', '张喆', '高增志', '郭浩然']",,新封神：哪吒重生 / New Gods: Nezha Reborn,"['动作', '动画', '奇幻']"
